"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jan 23 04:45:49 BDT 2022","Sun Jan 23 04:45:54 BDT 2022","5590","","Authentify user can signup","","","","Check that the privacy policy & terms and conditions is required to submit the form",""
"passed","Sun Jan 23 04:52:37 BDT 2022","Sun Jan 23 04:52:38 BDT 2022","321","","Authentify user can signup","","Authentify user can signup","Should display all the input fields, buttons and links","Should display all the input fields, buttons and links",""
"passed","Sun Jan 23 04:52:38 BDT 2022","Sun Jan 23 04:52:38 BDT 2022","393","","Authentify user can signup","","Authentify user can signup","Check that the required fields of the signup form behave as expected","Check that the required fields of the signup form behave as expected",""
"passed","Sun Jan 23 04:52:37 BDT 2022","Sun Jan 23 04:52:37 BDT 2022","165","","Authentify user can signup","","Authentify user can signup","Should open free trial page","Should open free trial page",""
"passed","Sun Jan 23 04:52:38 BDT 2022","Sun Jan 23 04:52:44 BDT 2022","5421","","Authentify user can signup","","Authentify user can signup","Check that the privacy policy & terms and conditions is required to submit the form","Check that the privacy policy & terms and conditions is required to submit the form",""
"passed","Sun Jan 23 04:45:47 BDT 2022","Sun Jan 23 04:45:48 BDT 2022","183","","Authentify user can signup","","","","Should open free trial page",""
"passed","Sun Jan 23 04:45:48 BDT 2022","Sun Jan 23 04:45:48 BDT 2022","370","","Authentify user can signup","","","","Should display all the input fields, buttons and links",""
"passed","Sun Jan 23 04:45:48 BDT 2022","Sun Jan 23 04:45:48 BDT 2022","388","","Authentify user can signup","","","","Check that the required fields of the signup form behave as expected",""
"passed","Sun Jan 23 04:45:54 BDT 2022","Sun Jan 23 04:45:56 BDT 2022","2121","","Authentify user can signup","","","","Check that the ""confirm your email-address"" page is displayed after the form submission and includes the email address added by the user in the sign up form",""
"passed","Sun Jan 23 04:52:44 BDT 2022","Sun Jan 23 04:52:46 BDT 2022","2247","","Authentify user can signup","","Authentify user can signup","Check that the ""confirm your email-address"" page is displayed after the form submission and includes the email address added by the user in the sign up form","Check that the ""confirm your email-address"" page is displayed after the form submission and includes the email address added by the user in the sign up form",""
